Accommodation,Review Score,Safety Score
Accommodation 1,4.097627008,8.280787082
Accommodation 2,4.430378733,7.754406054
Accommodation 3,4.205526752,9.953495352
Accommodation 4,4.089766366,6.408179243
Accommodation 5,3.847309599,6.835507024
Accommodation 6,4.291788226,6.645238072
Accommodation 7,3.875174423,8.612433302
Accommodation 8,4.783546002,7.01316641
Accommodation 9,4.927325521,7.865243091
Accommodation 10,3.766883038,6.977702368
Accommodation 11,4.583450076,6.635878335
Accommodation 12,4.05778984,6.441500565
Accommodation 13,4.136089122,8.625318358
Accommodation 14,4.851193277,6.552731805
Accommodation 15,3.142072116,6.786329447
Accommodation 16,3.174258599,7.474900683
Accommodation 17,3.040436795,9.283972919
Accommodation 18,4.665239691,6.388405103
Accommodation 19,4.556313502,9.35177963
Accommodation 20,4.740024296,6.384393632
Accommodation 21,4.957236684,9.90583786
Accommodation 22,4.598317128,7.874604807
Accommodation 23,3.922958725,9.907044353
Accommodation 24,4.561058353,8.419382079
Accommodation 25,3.236548852,8.957054318
Accommodation 26,4.279842043,6.156751169
Accommodation 27,3.286706575,7.13122785
Accommodation 28,4.889337834,6.480786245
Accommodation 29,4.043696644,7.18456079
Accommodation 30,3.82932388,6.474910876
Accommodation 31,3.529111224,7.271932718
Accommodation 32,4.548467379,7.657051978
Accommodation 33,3.912300664,6.256589985
Accommodation 34,4.136867898,8.769888477
Accommodation 35,3.037579601,8.266405817
Accommodation 36,4.235270994,7.061557964
Accommodation 37,4.224191445,8.092992214
Accommodation 38,4.233867994,6.375762043
Accommodation 39,4.887496157,8.303785982
Accommodation 40,4.363640598,9.71718479
Accommodation 41,3.719015801,7.27427581
Accommodation 42,3.874063908,8.66964152
Accommodation 43,4.395262392,6.52719145
Accommodation 44,3.120450943,8.865308816
Accommodation 45,4.333533431,7.157624372
Accommodation 46,4.341275739,6.732765448
Accommodation 47,3.420765122,8.346051739
Accommodation 48,3.257852595,6.080430185
Accommodation 49,3.630856702,9.315760117
Accommodation 50,3.727421542,6.018781905
